Redistribution-ticks;(Tutto);
;;
Etichette di riga;Media di count turtles;Dev. standard di round storage
0;100;0
1;100;266,10053
2;97,41111111;326,7136355
3;93,23888889;353,0773999
4;90,66777778;374,183383
5;88,36888889;395,2637573
6;86,27666667;417,7172458
7;84,33666667;443,3699995
8;82,59777778;471,5448851
9;81,10666667;503,4427447
10;79,9;538,2098544
11;78,67555556;574,8346458
12;77,43777778;613,8018256
13;76,54;654,5374734
14;75,97222222;696,2534304
15;75,41888889;738,8359352
16;74,87;782,301666
17;74,29111111;826,3233681
18;73,74666667;870,0941051
19;73,22666667;914,2490725
20;72,74222222;959,2399929
21;72,25333333;1003,489995
22;71,77111111;1048,580128
23;71,31333333;1093,564039
24;70,85111111;1138,955582
25;70,36;1034,732915
26;70,03222222;1073,655113
27;69,79333333;1112,647137
28;69,57555556;1151,649024
29;69,37555556;1191,589737
30;69,17888889;1231,658195
31;68,99888889;1272,158196
32;68,79444444;1311,544412
33;68,60333333;1352,096946
34;68,42;1393,432858
35;68,23777778;1434,756957
36;68,07444444;1476,175933
37;67,95333333;1517,576907
38;67,82333333;1559,189789
39;67,65888889;1600,970549
40;67,52666667;1643,035123
41;69,47555556;1685,360345
42;71,92;1727,59043
43;74,53666667;1769,665973
44;77,48888889;1812,08781
45;80,73111111;1854,520698
46;84,12222222;1897,491055
47;87,85555556;1940,287203
48;91,68777778;1982,934588
49;95,62333333;2025,585808
50;95,33888889;1433,618991
51;95,85666667;1474,16347
52;95,68777778;1515,744315
53;95,28333333;1557,065782
54;95,02111111;1597,949366
55;94,94777778;1638,761562
56;95,05111111;1680,008799
57;95,25444444;1721,988233
58;95,68555556;1764,295738
59;96,23888889;1807,089117
60;96,97666667;1849,267127
61;97,88777778;1891,948175
62;98,71222222;1935,072356
63;99,66222222;1978,356698
64;100,5944444;2021,996814
65;101,5388889;2065,935871
66;102,4811111;2109,938833
67;103,3888889;2154,455539
68;104,2777778;2198,951459
69;105,11;2244,102632
70;105,71;2289,307413
71;106,0944444;2334,456523
72;106,3033333;2379,654804
73;106,3577778;2424,919949
74;106,0977778;2469,823581
75;104,6633333;2402,089748
76;102,92;2440,841555
77;101,1211111;2478,626625
78;99,08333333;2515,319656
79;96,79333333;2551,547451
80;94,28777778;2586,825922
81;91,85888889;2620,467639
82;89,46222222;2652,441533
83;87,12888889;2682,938558
84;84,93777778;2711,928124
85;82,77;2738,957006
86;80,63555556;2764,471007
87;78,56555556;2788,461261
88;76,71;2810,345173
89;74,98333333;2830,393064
90;73,39333333;2848,6189
91;72,15111111;2864,991019
92;71,14888889;2879,592474
93;70,43888889;2892,688939
94;70,05666667;2904,561906
95;69,82222222;2915,430106
96;69,91;2925,327724
97;70,07555556;2934,502383
98;70,60888889;2943,0024
99;71,36333333;2951,004827
100;69,60666667;2401,663233
101;69,16777778;2408,841722
102;68,98;2416,052315
103;68,89222222;2423,56717
104;69,04666667;2431,371108
105;69,36333333;2439,133748
106;69,83555556;2447,021602
107;70,45;2455,013024
108;71,18666667;2463,089113
109;72,05555556;2471,361736
110;73,01555556;2479,820793
111;73,97111111;2488,43798
112;75,02555556;2497,086289
113;76,07444444;2506,041314
114;77,23333333;2515,091694
115;78,49666667;2524,343135
116;79,67555556;2533,365606
117;80,88444444;2542,469001
118;81,96333333;2551,599823
119;82,95111111;2560,951931
120;83,95666667;2570,38261
121;84,84;2579,682036
122;85,72888889;2589,123924
123;86,45888889;2598,472157
124;87,13444444;2607,817616
125;86,75;2625,988415
126;86,22555556;2634,350783
127;85,77;2642,523324
128;85,36888889;2650,832717
129;85,04555556;2659,08879
130;84,78888889;2667,119632
131;84,45888889;2675,111378
132;84,24333333;2683,179355
133;84,16777778;2691,281435
134;84,08;2699,151869
135;84,07111111;2706,807287
136;84,14;2714,332705
137;84,18777778;2721,765677
138;84,28111111;2729,194438
139;84,46777778;2736,591065
140;84,75222222;2744,127746
141;85,04666667;2751,849702
142;85,28777778;2759,366396
143;85,47333333;2766,598021
144;85,67666667;2773,730518
145;85,86222222;2780,625607
146;86,05555556;2787,583916
147;86,25333333;2794,645516
148;86,61179088;2802,04573
149;86,8487208;2808,820969
150;84,82091212;2340,971461
151;83,189099;2346,678316
152;81,78086763;2352,216359
153;80,66852058;2357,835265
154;79,80200222;2363,427508
155;79,21134594;2368,962938
156;78,77864294;2374,67319
157;78,67817372;2381,360574
158;78,69119287;2387,865001
159;78,85379464;2394,488772
160;78,97209821;2400,045674
161;79,27232143;2405,655318
162;79,67709497;2411,787941
163;79,96201117;2417,174642
164;80,40446927;2422,404432
165;80,93854749;2427,683047
166;81,36759777;2432,998073
167;82,08277405;2438,656501
168;82,54697987;2443,770701
169;83,06823266;2448,97549
170;83,60514541;2454,350455
171;84,12080537;2459,620343
172;84,73236282;2465,627667
173;85,2474804;2470,867031
174;85,80739082;2475,968863
175;85,59574468;2621,182998
176;85,34641256;2626,677711
177;85,18497758;2630,841955
178;85,05269058;2634,953075
179;85,1132287;2639,135395
180;85,33782267;2644,709422
181;85,58810325;2648,890683
182;85,96184063;2653,108972
183;86,38496072;2657,506726
184;86,8956229;2661,632598
185;87,52861953;2665,618689
186;88,23232323;2669,549829
187;88,87766554;2673,627886
188;89,78290214;2680,044828
189;90,5984252;2684,085236
190;91,2935883;2688,233086
191;91,90326209;2692,391777
192;92,55905512;2696,584012
193;93,00337458;2700,835107
194;93,59234234;2705,567595
195;93,99774775;2709,662159
196;94,43355856;2713,79555
197;94,75225225;2717,889647
198;95,04842342;2721,818466
199;95,39684329;2727,296251
200;93,37429538;2410,555886
201;92,25395034;2414,660936
202;91,0993228;2419,626799
203;90,11060948;2424,802412
204;89,43679458;2429,848525
205;88,96501129;2434,78677
206;88,76975169;2440,004735
207;88,91422122;2445,170659
208;89,15688488;2450,325209
209;89,50902935;2455,352764
210;90,02031603;2460,410963
211;90,50902935;2465,495851
212;91,11399549;2470,689848
213;91,84049774;2473,846939
214;92,50565611;2479,235126
215;93,58730159;2482,602499
216;94,55618615;2487,18146
217;95,35187287;2492,419037
218;96,32613636;2497,451337
219;97,09431818;2502,602648
220;98,17425968;2510,194963
221;98,95444191;2515,457949
222;99,79931585;2518,216975
223;100,4458381;2523,431722
224;101,2212087;2528,676229
225;101,304447;2539,283003
226;101,3238312;2543,926224
227;101,6210046;2548,333106
228;101,8664384;2553,081515
229;102,3268571;2557,710695
230;102,8388571;2562,182861
231;103,8132875;2565,986434
232;104,5727377;2570,913952
233;105,443299;2575,882755
234;106,4146621;2581,072495
235;107,4902635;2586,20347
236;108,5074456;2591,194619
237;109,8098511;2596,281912
238;111,0229095;2601,551522
239;112,3814433;2606,711395
240;113,9288991;2610,940586
241;115,6064442;2613,860642
242;116,7859609;2619,244271
243;118,124424;2625,742782
244;119,4463668;2631,800696
245;120,5351788;2637,2124
246;121,6078431;2642,378073
247;122,5732411;2647,599665
248;123,6489607;2651,959778
249;124,3591224;2657,187041
250;122,5300926;2391,282784
251;120,3344907;2394,8368
252;118,5393519;2398,539107
253;117,1215278;2402,14327
254;116,1087963;2405,645582
255;115,631518;2410,371181
256;115,3128621;2413,861417
257;115,3399072;2418,758691
258;115,5011601;2422,379758
259;115,6890951;2426,006145
260;116,2729384;2430,574525
261;117,112922;2436,359908
262;118,0280047;2443,034936
263;118,7631272;2446,969658
264;119,6810748;2452,146665
265;120,6573099;2457,192409
266;121,5766082;2461,200545
267;122,5017544;2465,282043
268;123,3649123;2469,330652
269;124,3976608;2473,443267
270;125,4502924;2477,915179
271;126,4877193;2482,230941
272;127,3356725;2486,576384
273;128,245614;2491,002856
274;129,5117096;2496,788099
275;129,4039813;3013,891099
276;129,0128806;3016,60512
277;128,9754098;3019,319954
278;129,3247362;3023,529706
279;129,6307151;3026,327768
280;130,066823;3029,199552
281;131,0916569;3035,677059
282;131,8296122;3038,69475
283;132,6956522;3041,689036
284;134,3533569;3048,361518
285;135,7570755;3052,936015
286;137,214876;3056,184319
287;138,4840614;3059,130145
288;139,8559622;3062,047471
289;141,2668241;3065,007546
290;142,6867612;3069,737
291;143,9952719;3072,702344
292;145,2470449;3075,828486
293;146,4940898;3078,997704
294;147,5508274;3082,073306
295;148,9514218;3088,193074
296;149,92891;3091,470113
297;151;3096,230943
298;151,7663108;3099,339725
299;152,5575326;3102,49479
300;149,85172;2433,281044
301;147,262159;2436,514725
302;145,2446556;2440,80373
303;143,7181926;2445,056863
304;142,351962;2448,286878
305;141,5202381;2452,557987
306;141,2002384;2457,182248
307;141,097852;2462,02459
308;141,5873206;2467,402352
309;142,0658683;2472,432766
310;142,6431138;2475,988838
311;143,3101796;2479,675122
312;144,6794718;2485,831209
313;145,6902761;2489,503735
314;147,0577617;2495,904304
315;148,2927711;2501,026735
316;149,4409639;2504,747136
317;150,5759036;2508,431466
318;151,920386;2513,438952
319;152,9951749;2517,342383
320;154,13269;2521,631014
321;155,3160434;2525,754764
322;156,455971;2529,68838
323;157,8236715;2534,866277
324;159,0652963;2538,333782
325;158,8210399;3363,812963
326;158,2587666;3366,029407
327;158,2493947;3370,294512
328;158,3563636;3374,338699
329;158,8531553;3378,713366
330;159,6046229;3384,530172
331;160,6760049;3388,828615
332;161,5809988;3391,081172
333;162,7783191;3393,399941
334;164,0499391;3395,677058
335;165,7158537;3398,491932
336;167,2597561;3400,828458
337;168,9426829;3403,272296
338;170,9291819;3406,639353
339;172,9584352;3410,300518
340;174,7701711;3412,960912
341;176,5904645;3415,728736
342;178,103912;3418,527255
343;179,9082007;3423,370458
344;181,6132191;3426,151638
345;182,8641371;3428,960715
346;184,2414216;3433,648643
347;185,432598;3436,583439
348;186,6539877;3441,487953
349;187,5165644;3444,340953
350;184,4257669;4695,023714
351;181,1314496;4697,601313
352;178,2174447;4697,879769
353;175,9421894;4699,58475
354;173,8450185;4699,895443
355;172,2226322;4700,191637
356;171,4137931;4700,313453
357;170,6859606;4700,668207
358;170,9481481;4705,038593
359;171,0160494;4705,453094
360;171,2185185;4705,820752
361;172,4522924;4711,44878
362;173,2230483;4711,848207
363;174,1127633;4712,252665
364;175,2841191;4715,256025
365;176,6372671;4718,023194
366;177,5714286;4718,429151
367;178,8507463;4721,333436
368;180,1307597;4724,143317
369;181,2777086;4724,77465
370;182,2839352;4725,446419
371;183,4259029;4726,148454
372;184,4433375;4726,866742
373;186,0736579;4728,356395
374;187,1935081;4729,138216
375;186,5780275;5950,927188
376;186,01;5954,277168
377;185,37375;5954,348709
378;185,3804756;5958,086828
379;185,1914894;5958,244647
380;185,4067584;5958,411281
381;186,1389237;5958,626857
382;187,0663329;5958,83009
383;188,3078849;5959,026078
384;190,2738693;5967,021107
385;191,9056604;5970,500309
386;193,5823899;5970,780183
387;195,3672956;5971,05555
388;197,627204;5973,140645
389;199,4937028;5973,497501
390;201,6923077;5977,071316
391;203,7386364;5979,681503
392;205,8268015;5981,557394
393;207,4361568;5981,947599
394;209,135443;5984,324096
395;210,6063291;5984,769448
396;211,9101266;5985,217451
397;213,0151899;5985,799412
398;214,1746835;5986,448461
399;214,9582278;5987,144331
400;211,264557;3701,645499
401;207,4189873;3702,716746
402;204,4037975;3703,829565
403;202,2268695;3707,230831
404;200,784264;3710,5891
405;199,86277;3713,401218
406;199,3011436;3714,567809
407;199,0876747;3715,754893
408;199,5979644;3718,880399
409;200,6611465;3722,681984
410;201,7528662;3724,107355
411;203,5280612;3727,88773
412;204,7908163;3729,504199
413;206,3010204;3731,116478
414;207,9566327;3732,685315
415;210,1570881;3734,890138
416;212,0178799;3736,482509
417;213,9438059;3738,259743
418;215,7190294;3740,042271
419;217,7570332;3744,106122
420;219,4757033;3745,940508
421;221,418694;3749,20094
422;223,1677337;3751,232567
423;224,7682458;3753,241878
424;226,4161332;3755,310032
425;226,6251605;5209,484993
426;226,1412067;5210,209156
427;225,8767651;5211,015933
428;225,8896021;5211,788673
429;226,7927928;5218,918994
430;227,5984556;5219,855302
431;229,1533505;5224,171179
432;230,8954839;5228,459913
433;232,7780645;5229,478578
434;234,9419355;5230,516415
435;237,0851613;5231,64546
436;239,5032258;5232,806518
437;242,3255814;5236,392013
438;244,9198966;5237,622946
439;248,4837873;5248,039649
440;250,8832685;5249,269836
441;253,2905318;5250,603128
442;255,6640726;5251,919887
443;257,9014267;5253,363332
444;260,0518807;5254,797165
445;261,8080415;5256,310185
446;263,7496757;5257,824251
447;265,5519481;5262,790225
448;266,9986996;5267,911574
449;268,5755208;5272,849711
450;264,4348958;7718,279449
451;259,5286458;7717,501284
452;255,6297262;7719,55388
453;252,4765013;7723,155623
454;250,0888889;7723,769227
455;248,3376963;7726,071952
456;247,0222513;7725,476448
457;246,4096859;7724,859927
458;246,3403141;7724,271564
459;246,6623037;7723,678026
460;247,3573298;7723,037225
461;248,526178;7722,477071
462;250,2110092;7723,974886
463;252,1010499;7726,683853
464;253,9369251;7730,835086
465;255,3968463;7730,375972
466;257,8379447;7735,416846
467;259,4848485;7734,979861
468;261,4894459;7737,720365
469;263,1398417;7737,26631
470;264,7757256;7736,831461
471;266,3693931;7736,428315
472;268,005277;7736,046898
473;269,4656992;7735,578783
474;270,9036939;7735,180064
475;270,3944591;9486,416511
476;269,3060686;9485,46035
477;268,7058047;9484,526887
478;268,408971;9483,670693
479;268,5488127;9482,861898
480;269,1385224;9482,042725
481;270,0870712;9481,216736
482;271,2269129;9480,549172
483;272,6596306;9479,796218
484;274,4472296;9479,085972
485;276,6108179;9478,471722
486;278,9287599;9477,865378
487;281,4168865;9477,270423
488;284,0158311;9476,694431
489;286,6926121;9476,066137
490;289,1385224;9475,506695
491;291,6253298;9474,952037
492;293,853562;9474,400741
493;295,8720317;9473,812764
494;297,76781;9473,255224
495;299,2269129;9472,685476
496;300,5395778;9472,17636
497;301,5197889;9471,697767
498;302,5448549;9471,189462
499;303,2440633;9470,694615
500;298,3126649;7520,538411
(vuoto);;
Totale complessivo;137,3508715;5785,404754
